label,text
0,A free press is essential to a free society. That's why attacking the press and attempting to intimidate independent media is a standard part of the authoritarian playbook around the world. And it’s why Donald Trump’s efforts to demonize the media put us on such a dangerous path.
0,"“Let me make something clear and say it to the press, America is better off today.”—Vice President Biden in Detroit"
0,The White House is not a place for on-the-job training. I'll be ready on day one.
0,It is with great honor and humility that I accept this nomination for President of the United States of America.
0,"The issues we’re facing are far bigger than any political party.It’s why I’ll be a president for all Americans — Democrats, Republicans, and Independents alike — because I believe we must work together if we’re going to get anything done."
0,"Donald Trump is echoing his authoritarian heroes, again—this time using China's anti-democracy talking points to describe the peaceful protests in Hong Kong as ""riots."" It's shameful.When people suffering under oppression look to the U.S. for hope, Trump has nothing to offer."
0,We must remember Kendrick's name and sacrifice. We must ensure his legacy lives in our shared commitment to stopping these tragedies. Children shouldn’t fear going to school and parents shouldn't need to rely on the uncommon courage of an 18-year-old hero to keep their kids safe.
0,Donald Trump loves to crow about what a great economy he built.This crisis has revealed what a failure Trumponomics has been. And American workers and families are paying the price. Tune in for my remarks live on @nowthisnews at 12 PM EDT.
0,"My liberty, depends on yours. Our liberty as a nation rests on our ability to ensure equal access and equal opportunity — not just for our own children, but all our children."
0,"We are in the midst of a crisis with the coronavirus. We need to lead the way with science — not Donald Trump’s record of hysteria, xenophobia, and fear-mongering. He is the worst possible person to lead our country through a global health emergency."
0,".@MikeBloomberg, I can’t thank you enough for your support—and for your tireless work on everything from gun safety reform to climate change. This race is bigger than candidates and bigger than politics. It’s about defeating Donald Trump, and with your help, we’re gonna do it."
0,"I can’t believe I have to say this, but we can’t let Donald Trump open up the Grand Canyon for uranium mining."
0,"I'm about to take the stage for tonight's town hall in Las Vegas, Nevada. Tune in to @CNN at 8 PM ET to watch live."
0,"Louise Slaughter was an unparalleled champion for women. I worked with her on the Violence Against Women Act, and I will always remember her grit and determination in standing up for women and families every day. She will be greatly missed."
0,"Dick Lugar was among the most decent men I have ever known. Kind, loyal, dedicated beyond measure to the service of the American people. Dick Lugar was my dear friend. Jill and I send our condolences to his wife Charlene and the entire Lugar family."
