label,text
1,"Everybody that loves the people of New York, and all they have been thru, should get hypocrites like Ted Cruz out of politics!"
1,Yet another weak hit by a candidate with a failing campaign. Will Jeb sink as low in the polls as the others who have gone after me?
1,Thank you @BillyJoel- many friends just told me you gave a very kind shoutout at MSG. Appreciate it- love your music!
1,"""@Davejager1: @creta_r 9 pm channel 70 CNN I will be watching Trump tonight. Want to have a person in the White House that takes no BS."""
1,Sen. Lindsey Graham embarrassed himself with his failed run for President and now further embarrasses himself with endorsement of Bush.
1,Marco Rubio is a total lightweight who I wouldn۪t hire to run one of my smaller companies - a highly overrated politician!
1,"""@isabellegirlxo: @realDonaldTrump @JebBush @ananavarro @secupp @CNN Ana is an illegal who needs to be deported""  No, shes just incompetent"
1,"""@LaurenDa123: @realDonaldTrump I think @JebBush and @marcorubio are supposed to be on this stage"""
1,"""@ghfanlovessonny: @realDonaldTrump you have my vote in Pennsylvania. Trump 2016"" Thank you!"
1,Do you believe that Hillary Clinton now wants Obamacare for illegal immigrants? She should spend more time taking care of our great Vets!
1,"Dont reward Mitt Romney, who let us all down in the last presidential race, by voting for Kasich (who voted for NAFTA, open borders etc.)."
1,It was recently reported that 3rd rate $ losing @Politico is a foil for the Clintons. Questions given to Clinton in advance. No credibility.
1,"Crooked Hillary Clinton, who I would love to call Lyin Hillary, is getting ready to totally misrepresent my foreign policy positions."
1,"""@waynearmstron10: @realDonaldTrump you must be relentless and maintain energy, and respond as you have been. Its a marathon.""  True."
1,"""@Weaverinc31: The problem is @MittRomney was a weak establishment candidate who couldnt even turn out the base. Weak at best!"""
1,"Why would anyone in Florida vote for lightweight Senator Marco Rubio. Check out his credit card scam, his house sale &amp; his no show voting!"
1,"""@TrumpFix: I swear, Donald is getting better, bolder, brasher, and more kick ass with every event/intvw he does! HE WILL WIN!"
1,"Congratulations to my son, Eric, on the fantastic job he has done in rebuilding Turnberry, and its great Ailsa Course. Always support kids!"
1,"""@onesoldiersmom: @seanhannity @MarkSteynOnline  No one can imitate Trump. Hes one of a kind. I love him more each day. #Trump2016""  Thanks"
1,"Wisconsins economy is doing poorly and like everywhere else in U.S., jobs are leaving. I will make our economy strong again - bring in jobs"
1,"Wow, @megynkelly really bombed tonight. People are going wild on twitter! Funny to watch."
1,"When I said that if, within the Orlando club, you had some people with guns, I was obviously talking about additional guards or employees"
1,I will be interviewed on @foxandfriends at 8:30 A.M. Enjoy!
1,"""@PhinsDiehard: @CNN  Only Donald Trump can #MakeAmericaGreatAgain"" Thank you!"
1,"RT @PaulaReidCBS: .@CBSNews confirms FBI found emails on #AnthonyWeiner computer, related to Hillary Clinton server, that are ""new"" &amp; not p_"
1,MAKE AMERICA GREAT AGAIN!
1,I unfairly get audited by the I.R.S. almost every single year. I have rich friends who never get audited. I wonder why?
1,"Crooked Hillary said loudly, and for the world to see, that she ""SHORT CIRCUITED"" when answering a question on her e-mails. Very dangerous!"
1,"""@gedion_t: @realDonaldTrump @EthaBrooke @MittRomney No body knows foreign policy any better than Trump. Vote ""T"""
1,"Best thing my supporters can do if you dont like the way @megynkelly and her puppets unfairly treat ""us"" is dont watch her show!"
1,RT @kimaster88: @realDonaldTrump @DanScavino Trumps ability to identify issues before it actually happens is uncanny- iraq-border issues-s_
1,This whole Super PAC scam is very unfair to a person like me who has disavowed all PACs &amp; is self-funding.
1,I will be making the announcement of my Vice Presidential pick on Friday at 11am in Manhattan. Details to follow.
1,"""@Justice41ca: @realDonaldTrump @FoxNews Im watching it again right now in California"""
1,"I am the only one who can beat Hillary Clinton. I am not a Mitt Romney, who doesnt know how to win. Hillary wants no part of ""Trump"""
1,"""@DeborahCroce5: @realDonaldTrump ends speech in Franklin, Tennessee w/ Thank You I Love You All!! We love you 2 #MakeAmericaGreatAgain"
1,"""@keksec_org: @realDonaldTrump Ivanka said it and you said it too, youll be great for women. #MakeAmericaGreatAgain"""
1,Crooked Hillary Clinton wants to essentially abolish the 2nd Amendment. No gun owner can ever vote for Clinton!
1,The last thing our country needs is another BUSH! Dumb as a rock!
1,The @washingtonpost report on potential VP candidates is wrong. Marco Rubio and most others mentioned are NOT under consideration.
1,Final #s just announced in the GREAT State of MO. TRUMP WINS! New certified #s show a 365 vote increase for me- @ least 12 more delegates!
1,Lightweight choker Marco Rubio looks like a little boy on stage. Not presidential material!
1,"""@rkirchmeyer: So @megynkelly brings in #MichaelMoore to add credibility in her fight with @realDonaldTrump?  #FoxNews #ROGERAILES"""
1,I will be on @FoxNewsSunday with Chris Wallace this morning. Enjoy!
1,"Amazing that Ted Cruz cant even get a Senator like @BenSasse, who is easy, to endorse him. Not one Senator  is endorsing Canada Ted!"
1,"""@glendabelle_11 @FoxNewsInsider @foxandfriends @realDonaldTrump Trump supporters- volunteer ,contribute, assist campaign etc .We need Trump"
1,"As a tribute to the late, great Phyllis Schlafly, I hope everybody can go out and get her latest book, THE CONSERVATIVE CASE FOR TRUMP."
1,"My warmest condolences to the families of the horrible Roseburg, Oregon, shootings."
1,"Crooked Hillary Clinton overregulates, overtaxes and doesnt care about jobs. Most importantly, she suffers from plain old bad judgement!"
1,Check out OAN and compare to what you are watching now!
1,"""@NancyLLeonard: Love em or hate em @realDonaldTrump is changing the playing field, finally. Our country needed this wake-up call."
1,Im glad President Obama followed my lead and lowered the flags half-staff. Its about time!
1,"""@DonnySmith557: @realDonaldTrump Everything Mr. Trump touches turns to gold, what a great negotiator! !!!!!"" Thanks."
1,"""@nobaddog: @RepBJNikkel @CindyBlackwel12 JohnKasich  All you career Politicians are shaking in your shoes for fear Trump gets elected"""
1,I will win the election against Crooked Hillary despite the people in the Republican Party that are currently and selfishly opposed to me!
1,"The @washingtonpost, which is the lobbyist (power) for not imposing taxes on #Amazon, today did a nasty cartoon attacking @tedcruz kids. Bad"
1,We are now at 1001 delegates. We will win on the first ballot and are not wasting time and effort on other ballots because system is rigged!
1,I will sign the first bill to repeal #Obamacare and give Americans many choices and much lower rates!
1,The last person that Hillary or Bernie want to run against is Donald Trump --- and that is fact!
1,Rick Perry did an absolutely horrible job of securing the border. He should be ashamed of himself. Gov. Abbott has since been terrific.
1,N.A.T.O. is obsolete and must be changed to additionally focus on terrorism as well as some of the things it is currently focused on!
1,"""@Good2bqueen67: .@realDonaldTrump @Sandikay60 I enjoyed the speech so much tonight, you were on point _Ԡ Sir!""  Thanks."
1,"Thanks @piersmorgan!""Trump is the most unpredictable, extraordinary, entertaining&amp;massively popular candidate this country has ever seen."""
1,With the exception of cheating Bernie out of the nom the Dems have always proven to be far more loyal to each other than the Republicans!
1,"""@11phenomenon: #LyingTed blames @realDonaldTrump for so many things I am starting to think he is having a mental health crisis."""
1,"""@jfgrcar: @realDonaldTrump Gentle Ben is no match for Putin or if the truth be told even for Hilary. USA needs a winner."""
1,Its too bad so few people showed up to @bobvanderplaats Family Leader dinner. Next year Ill try &amp; be there- and theyll have a huge crowd!
1,"""@sareed59:  Our ineffective #POTUS has to make a speech in #Elkhart to make everything look great. Mr. Trump #MakeAmericaGreatAgain"""
1,"""@dc1a7ce3d7f7402: @michaeljohns @realDonaldTrump veterans for Trump 2016"""
1,"""@pattiandsammi: @gullakhta99 @realDonaldTrump @Tytan01 @CNN WOMEN LOVE TRUMP. TRUMPS EXECS PREDOMINANTLY FEMALE. #WOMEN4TRUMP"""
1,Russia took Crimea during the so-called Obama years. Who wouldnt know this and why does Obama get a free pass?
1,".#RogerStone was just banned by @CNN - their loss! Tough, loyal guy."
1,"Thank you, @FrankLuntz - for saying I was a winner tonight. It is my great honor. #Trump2016"
1,"""@mimi_saulino: @seanhannity @FoxNews Syrian Muslims escorted into U.S. through Mexico. Now arriving to Oklahoma and Kansas! Congress?"""
1,"If @megynkelly stopped covering me on her show, her ratings would drop like a rock! My h to h interview with @AC360 beat her by millions!"
1,"While millions are being spent against me in attack ads, they are paid for by the bosses۝ and owners۝ of candidates. I am self funding."
1,"""@trumpisawinner: .Youre the real deal. For my money, tedcruz just doesnt cut the mustard. Go Trump! #DonaldTrump #THEDonald"""
1,"""@jimparkey: @realDonaldTrump @donlemon @CNN great interview! Speaking calmly but carrying a heavy stick!"" Thank you!"
1,I will be on The Tonight Show with Jimmy Fallon tonight at 11:30. Should be fun! @jimmyfallon
1,"I am in Indiana where we just had a great rally. Fantastic people! Staying at a Holiday Inn Express - new and clean, not bad!"
1,Bernie should pull his endorsement of Crooked Hillary after she decieved him and then attacked him and his supporters.
1,"""@bentomchik: @chucktodd: is there something to learn from @realDonaldTrump success? #Election2016"""
1,@KarlRove just totally bombed on @Morning_Joe. @FoxNews has him on even though he has lost all credibility - a loser!  Fox should dump Rove.
1,"""@kdk144: @realDonaldTrump Everybody is ""In A New York State of Mind"" now!"""
1,"""@jallenaip: Hillary said she was in a ""Fog of War"" as explanation for the lies about Benghazi. No fog allowed in WH. Vote Trump POTUS!"""
1,Heading to North Carolina for two big rallies. Will be there soon. We will bring jobs back where they belong!
1,I see where Mayor Stephanie Rawlings-Blake of Baltimore is pushing Crooked hard. Look at the job she has done in Baltimore. She is a joke!
1,I cant believe that @CNN would allow the very nice Jeffrey Lord to be savaged by a panel of seven Trump haters. 7 to 1 - Dont watch CNN!
1,I met Prince on numerous occasions. He was an amazing talent and wonderful guy. He will be greatly missed!
1,Crooked Hillary is spending tremendous amounts of Wall Street money on false ads against me. She is a very dishonest person!
1,"""@Knight276: @Writeonright @Real_Carl_Icahn @DanScavino @realDonaldTrump media is confused they bash trump he rises in polls!"""
1,"""@Pjdahling: @mitchellvii the truth prevails when it is so obvious. @realDonaldTrump is a force that is unstoppable"""
1,Respected Morning Consult poll just out. I lead all Republicans and beat Hillary head to head by a wide margin- 45 to 40!
1,"""@glendabelle_11: @FoxNews Fox has become a supporter of Liberals!They are Not supporting the GOP candidates-especially Trump! Quit watching"
1,"""@longbyfive: @realDonaldTrump great interview with @megynkelly !"" Thanks."
1,The Iran deal is terrible. Why didnt we get the uranium stockpile - it was sent to Russia. #SOTU
1,"""@TarukMatuk: @CNN @FoxNews @realDonaldTrump @RogerRice10 Refugees from Syria over 10k plus more coming. Lots young males, poorly vetted."
1,"""@TaylorWrightAU: #Trump came out as a clear winner in the polls yet again! Next #GOPDebate we need max 5 candidates, too many on the stage!"
1,"I will be in Wisconsin until the election. Jobs, trade and immigration will be big factors. I will bring jobs back home - make great deals!"
